Time_s,Load_kN,Extensometer_mm,COD_mm,Displacement_mm,SP-Actuator_mm,SV-Actuator_,CY-Actuator_,Stress_MPa,Strain_%,True Stress_MPa,True Strain_%,
0.104098,-0.059682,0.000001,4.130698,0.000000,9.960999,9.960999,0.000000,-8.649515,0.000000,-8.649515,0.000000,
0.208197,-0.063368,0.000000,4.130712,0.000035,9.960999,9.960999,0.000000,-9.183709,0.000110,-9.183720,0.000110,
0.312295,-0.059304,0.000045,4.130682,0.000015,9.960999,9.960999,0.000000,-8.594748,0.000048,-8.594751,0.000048,
0.416393,-0.058700,-0.000000,4.130692,0.000036,9.960999,9.960999,0.000000,-8.507221,0.000113,-8.507231,0.000113,
0.520492,-0.058667,0.000000,4.130698,0.000026,9.960999,9.960999,0.000000,-8.502393,0.000080,-8.502399,0.000080,
0.624590,-0.057643,0.000010,4.130701,0.000021,9.960999,9.960999,0.000000,-8.354066,0.000066,-8.354072,0.000066,
0.728689,-0.058580,-0.000010,4.130703,0.000022,9.960999,9.960999,0.000000,-8.489887,0.000069,-8.489893,0.000069,
0.832787,-0.058508,0.000047,4.130684,0.000032,9.960999,9.960999,0.000000,-8.479355,0.000101,-8.479363,0.000101,
0.936885,-0.058629,0.000054,4.130701,0.000034,9.960999,9.960999,0.000000,-8.496973,0.000107,-8.496983,0.000107,
1.040984,-0.057469,0.000056,4.130676,0.000010,9.960999,9.960999,0.000000,-8.328829,0.000033,-8.328832,0.000033,
1.145082,-0.059620,0.000051,4.130664,0.000047,9.960999,9.960999,0.000000,-8.640516,0.000146,-8.640529,0.000146,
1.249180,-0.057427,0.000053,4.130634,0.000047,9.960999,9.960999,0.000000,-8.322689,0.000146,-8.322701,0.000146,
1.353279,-0.057751,0.000047,4.130644,0.000015,9.960999,9.960999,0.000000,-8.369774,0.000048,-8.369778,0.000048,
1.457377,-0.059460,0.000052,4.130656,0.000051,9.960999,9.960999,0.000000,-8.617330,0.000161,-8.617344,0.000161,
1.561475,-0.057823,0.000064,4.130636,0.000011,9.960999,9.960999,0.000000,-8.380120,0.000036,-8.380123,0.000036,
1.665574,-0.057321,0.000042,4.130646,0.000054,9.960999,9.960999,0.000000,-8.307464,0.000170,-8.307478,0.000170,
1.769672,-0.058094,0.000102,4.130618,0.000036,9.960999,9.960999,0.000000,-8.419491,0.000113,-8.419500,0.000113,
1.873770,-0.056857,0.000118,4.130578,0.000020,9.960999,9.960999,0.000000,-8.240150,0.000063,-8.240155,0.000063,
1.977869,-0.057402,0.000108,4.130610,0.000035,9.960999,9.960999,0.000000,-8.319196,0.000110,-8.319205,0.000110,
2.081967,-0.058195,0.000056,4.130629,0.000031,9.960999,9.960999,0.000000,-8.433988,0.000095,-8.433995,0.000095,
2.186065,0.020972,0.000033,4.130659,0.011509,9.989900,9.989900,0.000000,3.039393,0.035965,3.040487,0.035959,
2.290164,0.247966,0.000032,4.130659,0.044156,10.023000,10.023000,0.000000,35.937160,0.137988,35.986748,0.137893,
2.394262,0.441166,-0.000008,4.130692,0.077669,10.056399,10.056399,0.000000,63.937111,0.242716,64.092293,0.242422,
2.498360,0.592674,0.000013,4.130690,0.111176,10.089800,10.089800,0.000000,85.894737,0.347424,86.193153,0.346821,
2.602458,0.705744,0.000013,4.130676,0.144512,10.122900,10.122900,0.000000,102.281731,0.451601,102.743637,0.450584,
2.706557,0.787396,0.000041,4.130650,0.177814,10.156300,10.156300,0.000000,114.115433,0.555670,114.749535,0.554132,
2.810655,0.850524,0.000030,4.130654,0.211084,10.189799,10.189799,0.000000,123.264389,0.659639,124.077492,0.657473,
2.914753,0.900371,0.000010,4.130680,0.244406,10.223200,10.223200,0.000000,130.488586,0.763768,131.485214,0.760866,
3.018852,0.943068,0.000036,4.130645,0.277705,10.256300,10.256300,0.000000,136.676483,0.867829,137.862595,0.864085,
3.122950,0.977927,0.000062,4.130642,0.310992,10.289700,10.289700,0.000000,141.728546,0.971851,143.105942,0.967159,
3.227048,1.007682,0.000052,4.130632,0.344328,10.323100,10.323100,0.000000,146.040833,1.076025,147.612274,1.070277,
3.331147,1.031902,0.000096,4.130600,0.377653,10.356199,10.356199,0.000000,149.551041,1.180166,151.315994,1.173256,
3.435245,1.054171,0.000076,4.130613,0.410947,10.389600,10.389600,0.000000,152.778473,1.284209,154.740463,1.276033,
3.539343,1.071779,0.000060,4.130619,0.444237,10.422999,10.422999,0.000000,155.330322,1.388240,157.486679,1.378692,
3.643442,1.087105,0.000064,4.130634,0.477518,10.456100,10.456100,0.000000,157.551422,1.492244,159.902481,1.481220,
3.747540,1.100865,0.000034,4.130661,0.510859,10.489500,10.489500,0.000000,159.545670,1.596436,162.092712,1.583827,
3.851638,1.111025,-0.000009,4.130685,0.544207,10.522900,10.522900,0.000000,161.018173,1.700646,163.756516,1.686347,
3.955737,1.120586,0.000052,4.130628,0.577516,10.556000,10.556000,0.000000,162.403732,1.804736,165.334686,1.788644,
4.059835,1.127588,-0.000033,4.130712,0.610794,10.589399,10.589399,0.000000,163.418533,1.908731,166.537750,1.890744,
4.163933,1.136750,0.000058,4.130664,0.644145,10.622800,10.622800,0.000000,164.746353,2.012953,168.062622,1.992961,
4.268032,1.142188,0.000016,4.130679,0.677461,10.655900,10.655900,0.000000,165.534515,2.117064,169.038986,2.094966,
4.372130,1.146177,-0.000024,4.130717,0.710732,10.689300,10.689300,0.000000,166.112610,2.221036,169.802032,2.196730,
4.476228,1.152644,-0.000035,4.130703,0.744065,10.722700,10.722700,0.000000,167.049805,2.325204,170.934052,2.298583,
4.580327,1.157519,-0.000020,4.130717,0.777358,10.755799,10.755799,0.000000,167.756378,2.429244,171.831589,2.400207,
4.684425,1.161291,-0.000011,4.130692,0.810675,10.789200,10.789200,0.000000,168.303070,2.533358,172.566788,2.501801,
4.788523,1.162690,-0.000017,4.130674,0.843920,10.822700,10.822700,0.000000,168.505783,2.637249,172.949707,2.603073,
4.892622,1.167525,0.000011,4.130674,0.877291,10.855700,10.855700,0.000000,169.206589,2.741534,173.845444,2.704627,
4.996720,1.167353,0.000095,4.130624,0.910531,10.889199,10.889199,0.000000,169.181534,2.845409,173.995438,2.805680,
5.100818,1.169522,0.000048,4.130684,0.943863,10.922600,10.922600,0.000000,169.495926,2.949572,174.495331,2.906909,
5.204916,1.171402,0.000068,4.130664,0.977167,10.955700,10.955700,0.000000,169.768478,3.053647,174.952606,3.007951,
5.309015,1.172560,0.000092,4.130624,1.010477,10.989100,10.989100,0.000000,169.936249,3.157741,175.302399,3.108910,
5.413113,1.173342,0.000032,4.130667,1.043808,11.022500,11.022500,0.000000,170.049591,3.261900,175.596436,3.209829,
5.517211,1.175326,0.000056,4.130652,1.077094,11.055600,11.055600,0.000000,170.337112,3.365919,176.070526,3.310512,
5.621310,1.174450,0.000059,4.130638,1.110409,11.089000,11.089000,0.000000,170.210129,3.470027,176.116470,3.411180,
5.725408,1.176053,0.000045,4.130622,1.143782,11.122399,11.122399,0.000000,170.442535,3.574318,176.534698,3.511921,
5.829506,1.177422,0.000042,4.130660,1.177076,11.155499,11.155499,0.000000,170.640900,3.678364,176.917694,3.612326,
5.933605,1.177566,0.000095,4.130582,1.210421,11.188900,11.188900,0.000000,170.661758,3.782564,177.117142,3.712780,
6.037703,1.176651,0.000086,4.130615,1.243678,11.222300,11.222300,0.000000,170.529099,3.886494,177.156708,3.812871,
6.141801,1.179829,-0.000001,4.130692,1.277009,11.255700,11.255700,0.000000,170.989761,3.990653,177.813370,3.913084,
6.245900,1.177980,0.000016,4.130681,1.310318,11.288799,11.288799,0.000000,170.721710,4.094744,177.712326,4.013130,
6.349998,1.179599,-0.000020,4.130672,1.343627,11.322200,11.322200,0.000000,170.956390,4.198834,178.134567,4.113076,
6.454096,1.180028,-0.000024,4.130674,1.376937,11.355599,11.355599,0.000000,171.018509,4.302928,178.377319,4.212924,
6.558195,1.180024,0.000044,4.130641,1.410213,11.388700,11.388700,0.000000,171.017944,4.406914,178.554565,4.312572,
6.662293,1.180120,0.000006,4.130634,1.443542,11.422100,11.422100,0.000000,171.031876,4.511070,178.747238,4.412282,
6.766391,1.178528,0.000063,4.130646,1.476820,11.455600,11.455600,0.000000,170.801132,4.615063,178.683716,4.511736,
6.870490,1.179096,0.000064,4.130634,1.510099,11.488700,11.488700,0.000000,170.883438,4.719061,178.947525,4.611097,
6.974588,1.179356,0.000090,4.130618,1.543469,11.522099,11.522099,0.000000,170.921173,4.823342,179.165283,4.710629,
7.078686,1.178667,0.000011,4.130655,1.576770,11.555500,11.555500,0.000000,170.821274,4.927406,179.238327,4.809855,
7.182785,1.178696,0.000034,4.130649,1.610019,11.588600,11.588600,0.000000,170.825485,5.031309,179.420242,4.908830,
7.286883,1.179734,0.000082,4.130608,1.643393,11.622000,11.622000,0.000000,170.975967,5.135602,179.756607,5.008078,
7.390981,1.178065,0.000083,4.130618,1.676700,11.655399,11.655399,0.000000,170.734055,5.239686,179.679977,5.107029,
7.495080,1.178296,0.000066,4.130636,1.709931,11.688499,11.688499,0.000000,170.767517,5.343535,179.892548,5.205659,
7.599178,1.178449,0.000085,4.130619,1.743325,11.721900,11.721900,0.000000,170.789658,5.447891,180.094086,5.304672,
7.703276,1.177770,0.000085,4.130622,1.776633,11.755300,11.755300,0.000000,170.691254,5.551979,180.167999,5.403334,
7.807374,1.175805,0.000088,4.130583,1.809921,11.788400,11.788400,0.000000,170.406586,5.656004,180.044785,5.501839,
7.911473,1.177653,0.000118,4.130584,1.843239,11.821799,11.821799,0.000000,170.674393,5.760121,180.505447,5.600334,
8.015572,1.175522,0.000024,4.130654,1.876605,11.855200,11.855200,0.000000,170.365463,5.864391,180.356354,5.698875,
8.119670,1.174949,0.000012,4.130649,1.909862,11.888300,11.888300,0.000000,170.282501,5.968318,180.445496,5.796997,
8.223768,1.175491,0.000048,4.130641,1.943190,11.921700,11.921700,0.000000,170.360992,6.072468,180.706116,5.895234,
8.327867,1.174329,0.000060,4.130640,1.976532,11.955100,11.955100,0.000000,170.192551,6.176662,180.704773,5.993415,
8.431965,1.174242,0.000047,4.130633,2.009821,11.988199,11.988199,0.000000,170.179993,6.280690,180.868469,6.091343,
8.536063,1.173654,0.000028,4.130635,2.043085,12.021600,12.021600,0.000000,170.094818,6.384641,180.954758,6.189103,
8.640162,1.174672,0.000070,4.130594,2.076417,12.055099,12.055099,0.000000,170.242401,6.488803,181.289093,6.286966,
8.744260,1.172138,0.000026,4.130641,2.109727,12.088099,12.088099,0.000000,169.875061,6.592896,181.074753,6.384669,
8.848358,1.174649,0.000031,4.130640,2.143034,12.121600,12.121600,0.000000,170.238937,6.696981,181.639801,6.482268,
8.952456,1.173480,0.000046,4.130625,2.176377,12.155000,12.155000,0.000000,170.069565,6.801179,181.636307,6.579878,
9.056555,1.173544,0.000016,4.130661,2.209641,12.188100,12.188100,0.000000,170.078873,6.905129,181.823044,6.677162,
9.160653,1.172977,0.000049,4.130631,2.242983,12.221499,12.221499,0.000000,169.996658,7.009321,181.912277,6.774576,
9.264751,1.172143,0.000088,4.130611,2.276303,12.254900,12.254900,0.000000,169.875763,7.113448,181.959793,6.871835,
9.368850,1.171323,0.000082,4.130603,2.309612,12.288300,12.288300,0.000000,169.756927,7.217538,182.009201,6.968966,
9.472948,1.169325,0.000060,4.130635,2.342875,12.321400,12.321400,0.000000,169.467377,7.321483,181.874908,7.065866,
9.577046,1.168842,0.000024,4.130666,2.376238,12.354799,12.354799,0.000000,169.397385,7.425743,181.976395,7.162966,
9.681145,1.168601,-0.000001,4.130671,2.409536,12.388200,12.388200,0.000000,169.362534,7.529801,182.115189,7.259784,
9.785243,1.167958,0.000031,4.130683,2.442873,12.421300,12.421300,0.000000,169.269302,7.633978,182.191284,7.356619,
9.889341,1.168466,0.000060,4.130639,2.476151,12.454700,12.454700,0.000000,169.342941,7.737970,182.446655,7.453189,
9.993440,1.167117,0.000040,4.130649,2.509485,12.488100,12.488100,0.000000,169.147385,7.842141,182.412155,7.549832,
10.097538,1.166326,-0.000047,4.130723,2.542798,12.521199,12.521199,0.000000,169.032730,7.946244,182.464478,7.646317,
10.201636,1.165709,0.000060,4.130641,2.576096,12.554600,12.554600,0.000000,168.943390,8.050299,182.543839,7.742666,
10.305735,1.164685,0.000046,4.130618,2.609423,12.587999,12.587999,0.000000,168.794876,8.154446,182.559158,7.839007,
10.409833,1.164280,0.000031,4.130627,2.642722,12.621099,12.621099,0.000000,168.736252,8.258507,182.671341,7.935176,
10.513931,1.163470,0.000050,4.130626,2.676016,12.654500,12.654500,0.000000,168.618881,8.362550,182.719711,8.031236,
10.618030,1.163557,-0.000004,4.130676,2.709308,12.688000,12.688000,0.000000,168.631485,8.466586,182.908813,8.127198,
10.722128,1.162072,0.000061,4.130620,2.742580,12.721000,12.721000,0.000000,168.416306,8.570564,182.850540,8.223014,
10.826226,1.163370,0.000125,4.130599,2.775907,12.754499,12.754499,0.000000,168.604431,8.674708,183.230377,8.318891,
10.930325,1.164501,0.000058,4.130628,2.809223,12.787900,12.787900,0.000000,168.768234,8.778822,183.584091,8.414647,
11.034423,1.163507,0.000052,4.130632,2.842481,12.821000,12.821000,0.000000,168.624237,8.882752,183.602707,8.510145,
11.138521,1.161632,0.000008,4.130658,2.875834,12.854400,12.854400,0.000000,168.352493,8.986982,183.482300,8.605826,
11.242620,1.161368,0.000018,4.130641,2.909104,12.887799,12.887799,0.000000,168.314178,9.090951,183.615540,8.701177,
11.346718,1.160227,0.000005,4.130635,2.942430,12.920899,12.920899,0.000000,168.148911,9.195092,183.610352,8.796594,
11.450816,1.161165,0.000040,4.130633,2.975729,12.954300,12.954300,0.000000,168.284851,9.299153,183.933914,8.891846,
11.554914,1.159345,0.000025,4.130646,3.009023,12.987700,12.987700,0.000000,168.020966,9.403196,183.820312,8.986992,
11.659013,1.158592,0.000037,4.130671,3.042366,13.020800,13.020800,0.000000,167.911942,9.507394,183.875992,9.082189,
11.763111,1.158255,-0.000032,4.130690,3.075676,13.054199,13.054199,0.000000,167.863037,9.611487,183.997177,9.177199,
11.867209,1.157347,0.000006,4.130661,3.109029,13.087600,13.087600,0.000000,167.731522,9.715715,184.027832,9.272243,
11.971308,1.156696,-0.000056,4.130731,3.142278,13.120700,13.120700,0.000000,167.637085,9.819618,184.098404,9.366899,
12.075406,1.156684,-0.000045,4.130716,3.175666,13.154099,13.154099,0.000000,167.635361,9.923956,184.271423,9.461863,
12.179504,1.155724,-0.000081,4.130735,3.208955,13.187500,13.187500,0.000000,167.496262,10.027984,184.292755,9.556455,
12.283603,1.155377,-0.000012,4.130691,3.242211,13.220600,13.220600,0.000000,167.445938,10.131910,184.411407,9.650865,
12.387701,1.154920,-0.000061,4.130729,3.275562,13.254000,13.254000,0.000000,167.379745,10.236132,184.512955,9.745453,
12.491799,1.154700,-0.000019,4.130705,3.308850,13.287499,13.287499,0.000000,167.347778,10.340158,184.651794,9.839775,
12.595898,1.153736,-0.000028,4.130702,3.342196,13.320900,13.320900,0.000000,167.208191,10.444364,184.672028,9.934172,
12.699996,1.152001,-0.000054,4.130703,3.375508,13.354000,13.354000,0.000000,166.956635,10.548464,184.567993,10.028382,
12.804094,1.152141,-0.000073,4.130708,3.408772,13.387400,13.387400,0.000000,166.976974,10.652411,184.764053,10.122366,
12.908193,1.151634,-0.000068,4.130696,3.442092,13.420799,13.420799,0.000000,166.903488,10.756537,184.856522,10.216425,
13.012291,1.150921,-0.000043,4.130692,3.475446,13.453899,13.453899,0.000000,166.800201,10.860768,184.915985,10.310489,
13.116389,1.147911,-0.000092,4.130714,3.508709,13.487300,13.487300,0.000000,166.363968,10.964716,184.605301,10.404209,
13.220488,1.147803,-0.000083,4.130701,3.542028,13.520700,13.520700,0.000000,166.348312,11.068839,184.761139,10.497999,
13.324586,1.148367,-0.000050,4.130690,3.575326,13.553800,13.553800,0.000000,166.430023,11.172894,185.025070,10.591640,
13.428684,1.147221,0.000038,4.130594,3.608658,13.587199,13.587199,0.000000,166.263870,11.277056,185.013535,10.685290,
13.532783,1.147841,0.000025,4.130633,3.641955,13.620600,13.620600,0.000000,166.353821,11.381110,185.286728,10.778756,
13.636881,1.145822,0.000045,4.130622,3.675267,13.653700,13.653700,0.000000,166.061203,11.485210,185.133682,10.872175,
13.740979,1.144868,-0.000020,4.130674,3.708555,13.687099,13.687099,0.000000,165.922943,11.589235,185.152145,10.965440,
13.845078,1.145366,-0.000020,4.130663,3.741918,13.720500,13.720500,0.000000,165.995026,11.693493,185.405640,11.058826,
13.949176,1.144275,-0.000061,4.130712,3.775190,13.753600,13.753600,0.000000,165.837021,11.797470,185.401596,11.151875,
14.053274,1.144349,-0.000095,4.130716,3.808557,13.787000,13.787000,0.000000,165.847733,11.901739,185.586502,11.245097,
14.157372,1.143238,-0.000047,4.130684,3.841845,13.820399,13.820399,0.000000,165.686646,12.005764,185.578598,11.338015,
14.261471,1.142833,0.000014,4.130642,3.875141,13.853499,13.853499,0.000000,165.627945,12.109816,185.685181,11.430870,
14.365569,1.143826,-0.000037,4.130694,3.908460,13.886900,13.886900,0.000000,165.771896,12.213937,186.019165,11.523701,
14.469667,1.141377,-0.000016,4.130715,3.941768,13.920400,13.920400,0.000000,165.416931,12.318024,185.793030,11.616416,
14.573766,1.140892,0.000003,4.130693,3.975094,13.953400,13.953400,0.000000,165.346634,12.422169,185.886276,11.709097,
14.677864,1.140509,-0.000053,4.130732,4.008368,13.986899,13.986899,0.000000,165.291183,12.526149,185.995804,11.801544,
14.781962,1.137799,-0.000077,4.130742,4.041649,14.020300,14.020300,0.000000,164.898376,12.630153,185.725296,11.893928,
14.886061,1.138546,-0.000081,4.130737,4.074937,14.053400,14.053400,0.000000,165.006729,12.734178,186.018982,11.986245,
14.990159,1.137995,-0.000018,4.130690,4.108271,14.086800,14.086800,0.000000,164.926819,12.838346,186.100693,12.078604,
15.094257,1.137336,-0.000007,4.130697,4.141637,14.120199,14.120199,0.000000,164.831375,12.942616,186.164871,12.170967,
15.198356,1.136253,-0.000071,4.130743,4.174948,14.153299,14.153299,0.000000,164.674286,13.046712,186.158859,12.263092,
15.302454,1.134351,-0.000073,4.130704,4.208179,14.186700,14.186700,0.000000,164.398712,13.150560,186.018066,12.354915,
15.406552,1.134772,-0.000071,4.130733,4.241545,14.220099,14.220099,0.000000,164.459671,13.254827,186.258514,12.447021,
15.510651,1.134126,-0.000042,4.130730,4.274841,14.253200,14.253200,0.000000,164.366119,13.358879,186.323593,12.538852,
15.614749,1.133979,0.000007,4.130696,4.308175,14.286600,14.286600,0.000000,164.344803,13.463047,186.470627,12.630702,
15.718847,1.132418,-0.000034,4.130720,4.341501,14.320000,14.320000,0.000000,164.118607,13.567191,186.384888,12.722447,
15.822946,1.131991,-0.000036,4.130719,4.374840,14.353399,14.353399,0.000000,164.056702,13.671374,186.485504,12.814142,
15.927044,1.131208,-0.000020,4.130733,4.408156,14.386499,14.386499,0.000000,163.943176,13.775489,186.527145,12.905692,
16.031143,1.131076,-0.000069,4.130785,4.441447,14.419900,14.419900,0.000000,163.924057,13.879522,186.675934,12.997088,
16.135242,1.129296,-0.000035,4.130739,4.474723,14.453300,14.453300,0.000000,163.666107,13.983509,186.552368,13.088360,
16.239342,1.128742,-0.000062,4.130754,4.508067,14.486400,14.486400,0.000000,163.585831,14.087709,186.631332,13.179735,
16.343441,1.126654,-0.000079,4.130732,4.541353,14.519799,14.519799,0.000000,163.283188,14.191729,186.455902,13.270868,
16.447540,1.127274,-0.000081,4.130735,4.574677,14.553300,14.553300,0.000000,163.373108,14.295864,186.728699,13.362020,
16.551640,1.127037,-0.000076,4.130742,4.607963,14.586300,14.586300,0.000000,163.338730,14.399883,186.859314,13.452987,
16.655739,1.123929,-0.000058,4.130745,4.641255,14.619800,14.619800,0.000000,162.888290,14.503923,186.513489,13.543890,
16.759838,1.125207,0.000021,4.130694,4.674580,14.653199,14.653199,0.000000,163.073517,14.608061,186.895401,13.634796,
16.863937,1.125370,0.000071,4.130669,4.707878,14.686299,14.686299,0.000000,163.097153,14.712119,187.092194,13.725549,
16.968037,1.123540,0.000031,4.130678,4.741188,14.719700,14.719700,0.000000,162.831879,14.816213,186.957397,13.816252,
17.072136,1.124185,0.000012,4.130675,4.774445,14.753099,14.753099,0.000000,162.925430,14.920139,187.234131,13.906726,
17.176235,1.123848,-0.000044,4.130692,4.807769,14.786200,14.786200,0.000000,162.876572,15.024278,187.347595,13.997303,
17.280334,1.122731,-0.000049,4.130712,4.841064,14.819599,14.819599,0.000000,162.714676,15.128326,187.330688,14.087720,
17.384434,1.120547,-0.000010,4.130676,4.874378,14.853000,14.853000,0.000000,162.398102,15.232431,187.135284,14.178105,
17.488533,1.121972,-0.000006,4.130669,4.907737,14.886100,14.886100,0.000000,162.604645,15.336678,187.542801,14.268530,
17.592632,1.120004,-0.000007,4.130654,4.940988,14.919499,14.919499,0.000000,162.319366,15.440586,187.382431,14.358581,
17.696732,1.119319,-0.000069,4.130723,4.974292,14.952900,14.952900,0.000000,162.220200,15.544662,187.436783,14.448695,
17.800831,1.117285,-0.000101,4.130762,5.007674,14.986000,14.986000,0.000000,161.925430,15.648982,187.265106,14.538940,
17.904930,1.116755,-0.000021,4.130710,5.040953,15.019400,15.019400,0.000000,161.848557,15.752977,187.344528,14.628822,
18.009029,1.115464,-0.000029,4.130721,5.074265,15.052799,15.052799,0.000000,161.661499,15.857077,187.296280,14.718715,
18.113129,1.114880,-0.000035,4.130732,5.107598,15.085899,15.085899,0.000000,161.576874,15.961245,187.366547,14.808585,
18.217228,1.113814,-0.000051,4.130721,5.140889,15.119300,15.119300,0.000000,161.422287,16.065279,187.355225,14.898259,
18.321327,1.113163,0.000008,4.130693,5.174170,15.152800,15.152800,0.000000,161.328018,16.169283,187.413605,14.987827,
18.425426,1.113183,-0.000063,4.130713,5.207569,15.185800,15.185800,0.000000,161.330872,16.273653,187.585297,15.077631,
18.529526,1.111462,-0.000123,4.130777,5.240788,15.219299,15.219299,0.000000,161.081390,16.377460,187.462433,15.166869,
18.633625,1.110974,0.000018,4.130677,5.274163,15.252700,15.252700,0.000000,161.010742,16.481760,187.548141,15.256451,
18.737724,1.109746,0.000023,4.130664,5.307447,15.286099,15.286099,0.000000,160.832779,16.585773,187.508133,15.345707,
18.841824,1.109476,-0.000043,4.130716,5.340750,15.319200,15.319200,0.000000,160.793640,16.689842,187.629852,15.434932,
18.945923,1.110004,-0.000043,4.130720,5.374069,15.352599,15.352599,0.000000,160.870163,16.793966,187.886642,15.524122,
19.050022,1.107433,-0.000009,4.130700,5.407383,15.386000,15.386000,0.000000,160.497482,16.898071,187.618469,15.613218,
19.154121,1.105114,-0.000021,4.130700,5.440644,15.419100,15.419100,0.000000,160.161484,17.002014,187.392166,15.702097,
19.258221,1.105908,-0.000093,4.130717,5.473955,15.452499,15.452499,0.000000,160.276566,17.106110,187.693649,15.791026,
19.362320,1.105078,-0.000087,4.130695,5.507273,15.485900,15.485900,0.000000,160.156235,17.210228,187.719482,15.879895,
19.466419,1.104770,-0.000095,4.130714,5.540592,15.519000,15.519000,0.000000,160.111572,17.314350,187.833847,15.968690,
19.570518,1.103855,-0.000126,4.130728,5.573913,15.552400,15.552400,0.000000,159.979004,17.418476,187.844910,16.057407,
19.674618,1.104624,0.000022,4.130661,5.607237,15.585799,15.585799,0.000000,160.090408,17.522615,188.142441,16.146059,
19.778717,1.102848,-0.000008,4.130685,5.640557,15.618899,15.618899,0.000000,159.832993,17.626741,188.006348,16.234621,
19.882816,1.101025,0.000012,4.130662,5.673788,15.652300,15.652300,0.000000,159.568893,17.730587,187.861389,16.322866,
19.986916,1.101831,-0.000006,4.130689,5.707182,15.685699,15.685699,0.000000,159.685638,17.834944,188.165482,16.411469,
20.091015,1.099916,-0.000030,4.130688,5.740438,15.718800,15.718800,0.000000,159.408127,17.938869,188.004150,16.499626,
